template_code,account_code,account_name,parent_account_code,level_no,class_code,class_name,source_subaccount_code,source_subaccount_name,normal_balance,allow_manual_posting,is_control_account_default,account_type_code,notes,is_active_default
ohada_syscohada_v1,908,OTHER CONTINGENT LIABILITIES,90,2,9,Contingency and Management Accounts,90,CONTINGENT ASSETS AND LIABILITIES,DEBIT,false,false,contingency_management,,true
ohada_syscohada_v1,1011,"Subscribed, uncalled up capital",101,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1012,"Subscribed, called up, unpaid capital",101,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1013,"Subscribed, called and paid up, non-redeemed capital",101,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1014,"Subscribed, called up, paid and redeemed capital",101,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1018,Subscribed capital under particular conditions,101,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1021,Initial appropriation,102,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1022,Additional appropriation,102,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1028,Other appropriation,102,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1041,Temporary contributions,104,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1042,Current transactions,104,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1043,"Remunerations, taxes and other personal expenses",104,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1047,Drawings for personal use,104,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1048,Other drawings,104,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1051,Issue premiums,105,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1052,Contribution premiums,105,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1053,Merger premiums,105,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1054,Conversion premiums,105,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1058,Other premiums,105,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1061,Legal revaluation variance,106,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1062,Free revaluation variance,106,3,1,Permanent Resources,10,CAPITAL,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1131,Long-term net capital gains reserves,113,3,1,Permanent Resources,11,RESERVES (RETAINED EARNINGS),CREDIT,true,false,equity,,true
ohada_syscohada_v1,1132,Reserves for bonus shares to workers and managers,113,3,1,Permanent Resources,11,RESERVES (RETAINED EARNINGS),CREDIT,true,false,equity,,true
ohada_syscohada_v1,1133,Conservative reserves for the granting of investment subventions,113,3,1,Permanent Resources,11,RESERVES (RETAINED EARNINGS),CREDIT,true,false,equity,,true
ohada_syscohada_v1,1134,Reserves for securities to be converted to capital,113,3,1,Permanent Resources,11,RESERVES (RETAINED EARNINGS),CREDIT,true,false,equity,,true
ohada_syscohada_v1,1138,Other regulated reserves,113,3,1,Permanent Resources,11,RESERVES (RETAINED EARNINGS),CREDIT,true,false,equity,,true
ohada_syscohada_v1,1181,Optional reserves,118,3,1,Permanent Resources,11,RESERVES (RETAINED EARNINGS),CREDIT,true,false,equity,,true
ohada_syscohada_v1,1188,Sundry reserves,118,3,1,Permanent Resources,11,RESERVES (RETAINED EARNINGS),CREDIT,true,false,equity,,true
ohada_syscohada_v1,1291,Net loss to be carried forward,129,3,1,Permanent Resources,12,BROUGHT FORWARD,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1292,Loss – deferred depreciations,129,3,1,Permanent Resources,12,BROUGHT FORWARD,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1301,Profit for appropriation,130,3,1,Permanent Resources,13,NET INCOME OF THE PERIOD,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1309,Loss for appropriation,130,3,1,Permanent Resources,13,NET INCOME OF THE PERIOD,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1381,Merger profit or loss,138,3,1,Permanent Resources,13,NET INCOME OF THE PERIOD,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1382,Profit or loss from partial contribution of assets,138,3,1,Permanent Resources,13,NET INCOME OF THE PERIOD,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1383,Split up profit or loss,138,3,1,Permanent Resources,13,NET INCOME OF THE PERIOD,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1384,Liquidation profit or loss,138,3,1,Permanent Resources,13,NET INCOME OF THE PERIOD,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1411,State,141,3,1,Permanent Resources,14,INVESTMENT SUBVENTIONS,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1412,Regions,141,3,1,Permanent Resources,14,INVESTMENT SUBVENTIONS,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1413,Divisions,141,3,1,Permanent Resources,14,INVESTMENT SUBVENTIONS,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1414,Councils and decentralized public entities,141,3,1,Permanent Resources,14,INVESTMENT SUBVENTIONS,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1415,Public and para-public entities,141,3,1,Permanent Resources,14,INVESTMENT SUBVENTIONS,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1416,Private entities and organisations,141,3,1,Permanent Resources,14,INVESTMENT SUBVENTIONS,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1417,International organisations,141,3,1,Permanent Resources,14,INVESTMENT SUBVENTIONS,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1418,Others,141,3,1,Permanent Resources,14,INVESTMENT SUBVENTIONS,CREDIT,true,false,equity,,true
ohada_syscohada_v1,1531,National fund,153,3,1,Permanent Resources,15,REGULATED PROVISIONS AND RELATED FUNDS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1532,Deduction for the budget,153,3,1,Permanent Resources,15,REGULATED PROVISIONS AND RELATED FUNDS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1551,Reconstituting of mining and oil fields.,155,3,1,Permanent Resources,15,REGULATED PROVISIONS AND RELATED FUNDS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1561,Increases in price,156,3,1,Permanent Resources,15,REGULATED PROVISIONS AND RELATED FUNDS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1562,Changes in exchange rates.,156,3,1,Permanent Resources,15,REGULATED PROVISIONS AND RELATED FUNDS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1611,Ordinary debentures,161,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1612,Debentures to be converted into shares,161,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1613,Debentures to be reimbursed by shares,161,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1618,Other debentures,161,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1651,Deposits,165,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1652,Cautions,165,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1661,On debentures,166,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1662,On loans from financial institutions,166,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1663,On advances received from the State,166,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1664,On advances received and blocked current accounts,166,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1665,On deposits and cautions received,166,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1667,On advances under particular conditions,166,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1668,On other loans and debts,166,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1671,Blocked advances for increase of capital,167,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1672,Advances conditioned by the State,167,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1673,Advances conditioned by African organizations,167,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1674,Advances conditioned by international organizations,167,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1681,Compounded life annuities,168,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1682,Business acquisition promissory notes,168,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1683,Debts related to borrowed securities,168,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1684,Participative (equity) loans,168,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1685,Personnel profit sharing scheme,168,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1686,Loans and debts contracted from other third parties,168,3,1,Permanent Resources,16,LOANS AND RELATED DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1762,On real estate leasing debts,176,3,1,Permanent Resources,17,LEASING DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1763,On personal estate leasing debts,176,3,1,Permanent Resources,17,LEASING DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1764,On leasing / takeover bid debts,176,3,1,Permanent Resources,17,LEASING DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1768,On other leasing debts,176,3,1,Permanent Resources,17,LEASING DEBTS,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1811,Equity debts in group companies,181,3,1,Permanent Resources,18,EQUITY DEBTS AND LIAISON ACCOUNTS OF SUBSIDIARY ESTABLISHMENTS AND COMPANIES,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1812,Equity debts out of group companies,181,3,1,Permanent Resources,18,EQUITY DEBTS AND LIAISON ACCOUNTS OF SUBSIDIARY ESTABLISHMENTS AND COMPANIES,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1961,Provisions for pensions and similar obligations – retirement engagement,196,3,1,Permanent Resources,19,PROVISIONS FOR RISKS AND EXPENDITURES,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1962,Retirement system account,196,3,1,Permanent Resources,19,PROVISIONS FOR RISKS AND EXPENDITURES,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1981,Provisions for fines and penalties,198,3,1,Permanent Resources,19,PROVISIONS FOR RISKS AND EXPENDITURES,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1983,Self-Insurance provision,198,3,1,Permanent Resources,19,PROVISIONS FOR RISKS AND EXPENDITURES,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1984,Provision for dismantling and restoration in prior situation,198,3,1,Permanent Resources,19,PROVISIONS FOR RISKS AND EXPENDITURES,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1985,"Provisions for claims for reductions and advantages in kind (cheques, gifts, loyalty cards, …..)",198,3,1,Permanent Resources,19,PROVISIONS FOR RISKS AND EXPENDITURES,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,1988,Provisions for sundry risks and expenses,198,3,1,Permanent Resources,19,PROVISIONS FOR RISKS AND EXPENDITURES,CREDIT,true,false,noncurrent_liability,,true
ohada_syscohada_v1,2121,Patents,212,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2122,Licences,212,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2123,Concessions of public service,212,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2128,Other concessions and similar rights,212,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2131,Software,213,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2132,Web sites,213,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2181,Mineral resources prospection and evaluation expenses,218,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2182,Contract obtaining cost,218,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2183,"Customer database, guides, journal and magazine headlines.",218,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2184,Franchising cost,218,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2188,Sundry rights and intangible values.,218,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2191,development expenses,219,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2193,Software and internet,219,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2198,Other intangible rights and values,219,3,2,Non-Current Assets,21,INTANGIBLE FIXED ASSETS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2211,Lands for agricultural use,221,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2212,Lands for forestry exploitation,221,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2218,Other lands,221,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2221,Lands to be developed,222,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2228,Other undeveloped lands,222,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2231,for industrial and agricultural Buildings,223,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2232,for administrative and commercial Buildings,223,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2234,for buildings for other professional activities,223,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2235,for non-professional activities buildings,223,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2238,Other developed lands,223,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2241,Trees and shrubberies,224,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2245,In-depth improvement works,224,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2248,Other improvement works,224,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2251,Quarries,225,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2261,Parking lots,226,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2281,Lands – investment properties,228,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2285,Lands with staff residential buildings,228,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2286,Lands on lease,228,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2288,Sundry lands,228,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2291,Agricultural and forestry lands,229,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2292,Undeveloped lands,229,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2295,Extractive sites – underground area,229,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2298,Other lands,229,3,2,Non-Current Assets,22,LANDS,DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2311,Industrial buildings,231,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2312,Agricultural buildings,231,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2313,Administrative and commercial buildings,231,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2314,Staff residential buildings,231,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2315,Buildings - investment properties,231,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2316,Buildings on lease,231,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2321,Industrial buildings,232,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2322,Agricultural buildings,232,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2323,Administrative and commercial buildings,232,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2324,Staff residential buildings,232,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2325,Buildings - investment properties,232,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2326,Buildings on lease,232,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2331,Roads,233,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2332,Railways,233,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2333,Navigation channels,233,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2334,"Dams, dykes",233,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2335,Airport tracks,233,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2338,Other infrastructural works,233,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2341,Specialized complex installations on our land,234,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2342,Specialized Complex installations on other person’s land,234,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2343,Specific installations on our land,234,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2344,Specific installations on other person’s land,234,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2345,Fittings and fixtures on buildings,234,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2351,General installations,235,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2358,Other office fittings,235,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
ohada_syscohada_v1,2391,Buildings in process,239,3,2,Non-Current Assets,23,"BUILDINGS, TECHNICAL INSTALLATIONS AND FITTINGS",DEBIT,true,false,noncurrent_asset,,true
